Year;Population;"Yearly %
Change";"Yearly
Change";Migrants (net);Median Age;Fertility Rate;Density (P/Km²);"Urban
Pop %";Urban Population;"Country's Share of
World Pop";World Population;Global Rank
2020;60.461.826;-0.15 %;-88.249;148.943;47,3;1,33;206;69.5 %;42.006.701;0.78 %;7.794.798.739;23
2019;60.550.075;-0.13 %;-77.216;148.943;45,7;1,4;206;69.2 %;41.887.345;0.78 %;7.713.468.100;23
2018;60.627.291;-0.08 %;-46.410;148.943;45,7;1,4;206;68.9 %;41.763.099;0.79 %;7.631.091.040;23
2017;60.673.701;0.02 %;10.641;148.943;45,7;1,4;206;68.6 %;41.637.312;0.80 %;7.547.858.925;23
2016;60.663.060;0.14 %;84.566;148.943;45,7;1,4;206;68.4 %;41.515.002;0.81 %;7.464.022.049;23
2015;60.578.494;0.42 %;250.653;327.474;45,4;1,42;206;68.3 %;41.393.818;0.82 %;7.379.797.139;23
2010;59.325.229;0.36 %;208.803;210.190;43,5;1,44;202;68.8 %;40.811.310;0.85 %;6.956.823.603;23
2005;58.281.212;0.55 %;317.807;332.869;41,9;1,31;198;68.4 %;39.835.813;0.89 %;6.541.907.027;22
2000;56.692.178;-0.17 %;-96.446;-59.647;40,3;1,22;193;67.9 %;38.513.990;0.92 %;6.143.493.823;22
1995;57.174.408;0.04 %;25.234;30.565;38,7;1,27;194;67.0 %;38.316.513;1.00 %;5.744.212.979;21
1990;57.048.236;0.04 %;22.292;-2.012;37;1,35;194;66.8 %;38.118.729;1.07 %;5.327.231.061;16
1985;56.936.774;0.21 %;117.485;52.960;35,5;1,52;194;66.9 %;38.099.260;1.17 %;4.870.921.740;14
1980;56.349.349;0.39 %;216.813;32.985;34,1;1,89;192;66.7 %;37.597.841;1.26 %;4.458.003.514;13
1975;55.265.284;0.64 %;349.263;3.879;33,3;2,32;188;65.7 %;36.320.918;1.35 %;4.079.480.606;14
1970;53.518.969;0.70 %;368.342;-46.356;32,8;2,5;182;64.3 %;34.436.288;1.45 %;3.700.437.046;13
1965;51.677.257;0.78 %;395.461;-46.105;32,1;2,5;176;61.9 %;31.990.341;1.55 %;3.339.583.597;10
1960;49.699.951;0.56 %;272.875;-110.909;31,4;2,29;169;59.4 %;29.527.606;1.64 %;3.034.949.748;10
1955;48.335.578;0.73 %;347.395;-47.233;30,2;2,36;164;56.9 %;27.502.303;1.74 %;2.773.019.936;10
